idx,t0,t1,t2,t3,t4,t5,t6
0,12,27,30,48,59,60,76
1,11,30,31,44,58,66,70
2,16,25,36,50,59,68,76
3,19,26,38,47,56,64,73
4,18,22,30,43,58,61,72
5,17,22,31,41,59,68,75
6,14,27,40,44,50,60,70
7,16,29,40,50,60,65,71
8,19,22,34,47,57,70,76
9,20,25,36,44,53,60,71
10,17,28,40,43,50,60,74
11,47,59,51,37,79,11,42
12,44,11,18,10,39,32,77
13,27,68,24,42,27,50,35
14,71,25,44,45,72,17,44
15,41,30,54,49,34,79,10
16,59,47,23,31,50,47,58
17,61,55,51,35,60,55,35
18,69,70,63,16,33,20,74
19,49,49,60,71,27,38,35
20,67,17,24,27,66,41,62
21,80,60,50,49,40,26,16
22,73,67,59,42,34,23,13
23,72,65,50,44,34,25,13
24,74,60,51,47,36,29,19
25,72,61,58,43,33,24,13
26,75,64,56,48,38,27,17
27,80,68,50,50,37,29,11
28,75,68,54,41,37,24,20
29,78,64,59,43,39,23,19
30,77,70,54,44,35,30,19